customer_id,total_tickets,sla_breaches,avg_csat,segment,clv,region,churn_risk,risk_tier
12824,2,2,2.0,Retail,60.64,UK,True,High Risk
12825,4,3,2.5,Retail,212.59,UK,False,Low Risk
12826,1,1,3.0,Retail,994.44,UK,False,Low Risk
12827,1,1,4.0,Retail,256.06,Netherlands,False,Low Risk
12828,4,4,2.5,Retail,169.34,UK,False,Low Risk
12829,6,6,2.6,Retail,838.57,Netherlands,False,Low Risk
12830,5,4,3.0,Retail,722.89,EIRE,False,Low Risk
12831,3,3,1.6666666666666667,Corporate,8067.01,UK,True,Critical Risk
12832,1,1,,Wholesale,4559.28,UK,False,Low Risk
12833,2,2,2.0,Corporate,6194.89,UK,True,Critical Risk
12834,4,4,1.5,Retail,707.6,UK,True,High Risk
12835,1,1,4.0,Retail,698.87,UK,False,Low Risk
12836,4,4,2.25,Wholesale,3031.43,Other Europe,True,Critical Risk
12837,1,1,1.0,Corporate,4830.1,UK,False,Low Risk
12838,5,4,2.75,Retail,813.01,UK,False,Low Risk
12839,3,3,2.3333333333333335,Retail,719.0,UK,True,High Risk
12840,3,3,2.6666666666666665,Corporate,3257.03,UK,False,Low Risk
12841,2,1,3.5,Retail,280.65,UK,False,Low Risk
12842,5,4,2.75,Corporate,7202.76,Netherlands,False,Low Risk
12843,3,3,2.0,Retail,440.13,UK,True,High Risk
12844,1,1,1.0,Retail,583.38,Germany,False,Low Risk
12845,3,3,1.5,Corporate,9549.58,UK,True,Critical Risk
12846,3,3,2.5,Retail,827.86,Germany,False,Low Risk
12847,1,0,,Retail,703.74,EIRE,False,Low Risk
12848,4,4,2.25,Wholesale,2080.59,France,True,Critical Risk
12849,1,1,3.0,Retail,288.64,Unknown,False,Low Risk
12850,1,1,,Corporate,7755.57,Other Europe,False,Low Risk
12851,2,2,,Retail,770.2,Germany,False,Low Risk
12852,1,0,5.0,Retail,414.84,UK,False,Low Risk
12854,5,5,1.75,Corporate,11854.53,UK,True,Critical Risk
12855,5,5,1.5,Retail,127.33,UK,True,High Risk
12856,4,3,2.6666666666666665,Corporate,8761.07,France,False,Low Risk
12857,3,3,2.0,Wholesale,2713.73,UK,True,Critical Risk
12858,6,5,2.6,Retail,1095.15,EIRE,False,Low Risk
12859,1,1,3.0,Corporate,14636.7,Germany,False,Low Risk
12860,3,2,3.0,Retail,51.08,UK,False,Low Risk
12861,2,2,,Retail,133.83,UK,False,Low Risk
12862,3,3,1.5,Corporate,10398.61,EIRE,True,Critical Risk
12863,3,3,1.0,Corporate,14134.37,Other Europe,True,Critical Risk
12864,1,1,2.0,Corporate,5875.95,Germany,False,Low Risk
12866,3,3,2.6666666666666665,Corporate,3083.93,UK,False,Low Risk
12867,3,3,1.5,Corporate,8999.13,France,True,Critical Risk
12868,1,1,,Wholesale,3861.26,France,False,Low Risk
12869,2,2,1.0,Wholesale,2429.49,EIRE,True,Critical Risk
12870,4,4,2.75,Retail,293.89,Other Europe,False,Low Risk
12871,2,2,3.0,Corporate,8067.01,UK,False,Low Risk
12872,3,3,3.0,Wholesale,2884.16,UK,False,Low Risk
12873,3,3,1.5,Corporate,8067.01,UK,True,Critical Risk
12876,1,0,4.0,Retail,408.24,Germany,False,Low Risk
12877,2,2,2.5,Wholesale,2176.94,UK,False,Low Risk
12878,2,2,2.0,Retail,575.91,UK,True,High Risk
12879,1,1,,Retail,518.24,UK,False,Low Risk
12880,2,1,3.5,Retail,418.34,France,False,Low Risk
12882,1,1,3.0,Retail,133.11,Netherlands,False,Low Risk
12884,2,2,3.0,Retail,783.62,UK,False,Low Risk
12885,4,3,3.0,Retail,413.74,UK,False,Low Risk
12886,1,1,1.0,Corporate,6198.72,Unknown,False,Low Risk
12887,6,5,2.6666666666666665,Retail,1176.69,EIRE,False,Low Risk
12889,1,0,5.0,Retail,614.12,UK,False,Low Risk
12890,3,2,2.3333333333333335,Retail,95.67,UK,True,High Risk
12891,1,1,4.0,Corporate,4927.09,UK,False,Low Risk
12892,2,2,2.0,Retail,629.11,UK,True,High Risk
12893,7,6,2.2,Wholesale,1362.55,France,True,High Risk
12894,2,2,3.0,Retail,1017.26,UK,False,Low Risk
12895,5,5,2.3333333333333335,Retail,614.12,UK,True,High Risk
12897,1,1,1.0,Wholesale,1175.23,Netherlands,False,Low Risk
12898,1,1,,Retail,983.37,Unknown,False,Low Risk
12899,4,3,3.0,Corporate,2434.54,Netherlands,False,Low Risk
12900,5,5,2.25,Corporate,4745.71,Netherlands,True,Critical Risk
12901,1,1,3.0,Wholesale,2884.16,Netherlands,False,Low Risk
12902,3,3,2.6666666666666665,Corporate,8067.01,UK,False,Low Risk
12903,2,2,3.0,Retail,348.37,UK,False,Low Risk
12904,3,3,2.0,Retail,432.96,Unknown,True,High Risk
12906,6,3,3.8,Corporate,6773.26,EIRE,False,Low Risk
12907,4,4,2.3333333333333335,Corporate,9934.89,UK,True,Critical Risk
12908,3,3,2.0,Retail,322.23,UK,True,High Risk
12910,1,1,2.0,Retail,107.34,UK,False,Low Risk
12911,1,1,1.0,Retail,517.32,France,False,Low Risk
12912,2,1,5.0,Corporate,8920.03,UK,False,Low Risk
12913,2,2,3.0,Corporate,9308.45,UK,False,Low Risk
12914,5,5,2.0,Retail,59.72,France,True,High Risk
12916,3,3,3.3333333333333335,Corporate,12887.14,UK,False,Low Risk
12917,3,3,3.5,Corporate,6620.71,Unknown,False,Low Risk
12918,4,4,3.0,Retail,164.02,UK,False,Low Risk
12919,1,1,1.0,Corporate,5542.07,Other Europe,False,Low Risk
12920,3,3,2.0,Wholesale,2512.67,Germany,True,Critical Risk
12921,1,1,3.0,Retail,627.79,UK,False,Low Risk
12922,1,1,3.0,Corporate,8067.01,Germany,False,Low Risk
12923,1,1,,Corporate,14959.04,UK,False,Low Risk
12924,1,1,2.0,Retail,715.11,Germany,False,Low Risk
12925,2,2,2.0,Wholesale,4376.46,Germany,True,Critical Risk
12926,2,2,4.0,Corporate,3370.22,UK,False,Low Risk
12927,4,3,3.0,Retail,331.52,France,False,Low Risk
12928,4,4,1.25,Corporate,5265.5,UK,True,Critical Risk
12929,2,2,2.5,Retail,847.19,Unknown,False,Low Risk
12930,6,6,2.0,Corporate,8067.01,France,True,Critical Risk
12931,2,2,2.0,Retail,492.3,EIRE,True,High Risk
12933,1,1,1.0,Retail,143.81,Netherlands,False,Low Risk
12934,1,1,,Wholesale,1141.16,Germany,False,Low Risk
12935,4,4,2.3333333333333335,Corporate,3966.44,Unknown,True,Critical Risk
12936,1,1,3.0,Retail,1117.12,UK,False,Low Risk
12937,4,3,1.6666666666666667,Retail,118.93,Unknown,True,High Risk
12938,1,1,3.0,Retail,1129.56,UK,False,Low Risk
12939,5,4,2.3333333333333335,Retail,1155.78,France,True,High Risk
12940,5,4,3.5,Retail,993.53,UK,False,Low Risk
12941,3,3,3.0,Retail,1180.15,UK,False,Low Risk
12942,2,1,4.0,Retail,382.13,UK,False,Low Risk
12943,3,3,2.0,Corporate,6701.66,UK,True,Critical Risk
12944,4,4,3.25,Wholesale,1530.84,UK,False,Low Risk
12945,4,4,2.3333333333333335,Retail,172.15,UK,True,High Risk
12946,2,2,2.0,Corporate,6726.95,UK,True,Critical Risk
12947,3,3,2.3333333333333335,Corporate,2288.64,UK,True,Critical Risk
12948,4,3,2.5,Retail,726.61,UK,False,Low Risk
12949,5,5,1.0,Retail,746.9,France,True,High Risk
12950,2,2,3.0,Retail,814.53,UK,False,Low Risk
12951,2,2,3.0,Corporate,9201.91,UK,False,Low Risk
12952,4,4,4.0,Retail,620.65,EIRE,False,Low Risk
12954,1,1,4.0,Corporate,6879.18,UK,False,Low Risk
12955,2,2,2.0,Retail,245.66,Unknown,True,High Risk
12956,2,2,3.0,Retail,531.5,UK,False,Low Risk
12957,6,5,3.25,Retail,1081.99,France,False,Low Risk
12958,6,5,2.2,Retail,629.28,France,True,High Risk
12959,3,2,2.5,Retail,477.89,EIRE,False,Low Risk
12960,2,2,3.0,Corporate,7344.88,UK,False,Low Risk
12961,1,1,,Retail,1186.5,UK,False,Low Risk
12962,3,2,2.6666666666666665,Wholesale,1353.6,Other Europe,False,Low Risk
12963,4,3,2.75,Corporate,7408.92,Germany,False,Low Risk
12964,2,2,2.0,Retail,708.27,UK,True,High Risk
12965,2,2,3.0,Corporate,10573.37,UK,False,Low Risk
12966,5,5,1.6666666666666667,Corporate,8485.06,Netherlands,True,Critical Risk
12967,2,2,1.0,Retail,614.12,EIRE,True,High Risk
12968,5,4,2.25,Wholesale,2219.47,UK,True,Critical Risk
12969,3,3,1.0,Retail,416.64,France,True,High Risk
12970,3,3,2.0,Retail,161.14,UK,True,High Risk
12971,1,1,3.0,Retail,302.58,UK,False,Low Risk
12972,4,4,3.3333333333333335,Retail,300.07,UK,False,Low Risk
12973,1,1,2.0,Retail,471.76,UK,False,Low Risk
12975,3,3,2.5,Retail,340.16,UK,False,Low Risk
12976,2,1,4.0,Corporate,14566.09,Germany,False,Low Risk
12977,1,1,3.0,Retail,1064.87,UK,False,Low Risk
12978,2,1,4.0,Retail,350.53,Other Europe,False,Low Risk
12979,4,3,2.0,Retail,402.38,Unknown,True,High Risk
12980,3,2,3.3333333333333335,Retail,742.82,Germany,False,Low Risk
12981,2,2,3.0,Retail,622.85,UK,False,Low Risk
12982,5,4,2.2,Retail,1123.17,UK,True,High Risk
12983,1,1,3.0,Retail,191.82,UK,False,Low Risk
12985,3,3,2.5,Retail,614.12,EIRE,False,Low Risk
12986,1,1,4.0,Corporate,12467.27,UK,False,Low Risk
12987,2,2,2.0,Wholesale,1498.27,UK,True,High Risk
12988,5,3,3.0,Retail,928.15,France,False,Low Risk
12989,4,4,3.0,Retail,1081.06,UK,False,Low Risk
12990,4,4,3.0,Retail,646.12,UK,False,Low Risk
12991,2,2,2.0,Wholesale,4604.57,UK,True,Critical Risk
12992,1,1,1.0,Wholesale,1936.35,UK,False,Low Risk
12993,4,4,3.0,Retail,931.18,UK,False,Low Risk
12994,3,2,3.0,Corporate,14201.52,Netherlands,False,Low Risk
12995,3,3,3.5,Retail,986.34,UK,False,Low Risk
12996,5,5,2.6,Retail,890.77,France,False,Low Risk
12997,4,4,1.6666666666666667,Wholesale,4804.29,UK,True,Critical Risk
12998,3,3,2.3333333333333335,Retail,1134.43,UK,True,High Risk
12999,3,3,1.3333333333333333,Retail,235.27,Unknown,True,High Risk
13000,4,4,2.25,Corporate,8067.01,France,True,Critical Risk
13001,1,1,1.0,Corporate,5587.0,UK,False,Low Risk
13002,1,1,1.0,Wholesale,2226.57,Unknown,False,Low Risk
13004,1,1,2.0,Retail,614.12,Germany,False,Low Risk
13005,2,2,1.0,Retail,614.12,EIRE,True,High Risk
13006,3,3,1.6666666666666667,Corporate,8859.12,EIRE,True,Critical Risk
13007,2,2,3.5,Wholesale,3172.8,France,False,Low Risk
13008,3,3,2.6666666666666665,Corporate,14829.65,UK,False,Low Risk
13009,3,3,1.5,Retail,757.33,Germany,True,High Risk
13010,3,3,3.0,Retail,566.39,Netherlands,False,Low Risk
13011,3,2,2.5,Wholesale,3790.43,UK,False,Low Risk
13012,5,5,2.5,Retail,729.5,Germany,False,Low Risk
13013,2,2,2.0,Retail,201.44,UK,True,High Risk
13014,2,1,4.0,Retail,308.99,UK,False,Low Risk
13015,3,3,1.6666666666666667,Corporate,12873.72,UK,True,Critical Risk
13016,4,4,2.5,Corporate,8067.01,UK,False,Low Risk
13017,1,1,1.0,Corporate,12673.42,UK,False,Low Risk
13018,3,1,4.5,Retail,331.35,UK,False,Low Risk
13019,4,4,3.0,Wholesale,3522.58,EIRE,False,Low Risk
13021,3,3,3.0,Corporate,5699.04,UK,False,Low Risk
13024,3,3,2.3333333333333335,Corporate,11637.01,UK,True,Critical Risk
13025,3,2,3.6666666666666665,Retail,952.07,UK,False,Low Risk
13026,4,4,1.5,Wholesale,4816.43,UK,True,Critical Risk
13027,2,2,2.0,Corporate,6936.59,France,True,Critical Risk
13028,2,2,2.0,Corporate,13690.25,Unknown,True,Critical Risk
13029,1,1,2.0,Corporate,8067.01,UK,False,Low Risk
13030,3,2,2.6666666666666665,Wholesale,1791.23,EIRE,False,Low Risk
13031,2,2,2.0,Wholesale,4733.59,Germany,True,Critical Risk
13032,6,6,2.0,Retail,1137.99,UK,True,High Risk
13033,2,2,1.0,Retail,1194.81,UK,True,High Risk
13034,3,3,,Corporate,2719.32,Netherlands,False,Low Risk
13036,4,4,2.6666666666666665,Retail,325.79,UK,False,Low Risk
13037,2,2,2.5,Corporate,3060.78,Germany,False,Low Risk
13038,4,4,2.0,Retail,552.59,UK,True,High Risk
13039,1,1,2.0,Retail,392.3,UK,False,Low Risk
13040,2,2,2.5,Retail,763.96,UK,False,Low Risk
13041,2,2,1.0,Retail,980.12,UK,True,High Risk
13042,2,2,3.0,Wholesale,4926.59,Germany,False,Low Risk
13043,5,5,2.25,Corporate,8067.01,UK,True,Critical Risk
13044,5,4,1.6666666666666667,Retail,56.95,UK,True,High Risk
13045,2,2,,Retail,71.11,Netherlands,False,Low Risk
13047,3,3,1.5,Retail,545.12,UK,True,High Risk
13048,2,2,2.0,Retail,914.14,Other Europe,True,High Risk
13049,2,2,3.0,Retail,277.85,Unknown,False,Low Risk
13050,1,1,1.0,Retail,531.82,UK,False,Low Risk
13051,3,3,1.5,Retail,1156.69,UK,True,High Risk
13052,2,2,2.0,Corporate,3387.25,UK,True,Critical Risk
13053,2,2,2.0,Retail,999.37,UK,True,High Risk
13054,3,2,3.3333333333333335,Corporate,9562.38,EIRE,False,Low Risk
13055,4,3,3.0,Retail,1012.47,UK,False,Low Risk
13056,2,2,3.0,Retail,209.16,France,False,Low Risk
13058,3,3,2.6666666666666665,Retail,790.08,UK,False,Low Risk
13059,3,2,2.5,Retail,785.08,UK,False,Low Risk
13060,2,2,1.5,Retail,590.87,Unknown,True,High Risk
13061,4,4,1.25,Retail,530.66,UK,True,High Risk
13062,2,2,2.5,Corporate,12937.64,UK,False,Low Risk
13063,2,2,2.0,Retail,707.68,UK,True,High Risk
13064,1,1,2.0,Wholesale,2884.16,UK,False,Low Risk
13065,4,4,2.0,Retail,656.72,UK,True,High Risk
13066,2,2,2.0,Retail,437.82,UK,True,High Risk
13067,1,1,2.0,Retail,1007.94,Germany,False,Low Risk
13068,3,3,3.0,Corporate,8067.01,EIRE,False,Low Risk
13069,2,1,1.0,Corporate,3165.48,UK,False,Low Risk
13070,2,2,1.0,Retail,402.4,Netherlands,True,High Risk
13072,4,4,2.5,Retail,381.12,UK,False,Low Risk
13073,3,2,3.5,Retail,537.38,UK,False,Low Risk
13074,5,3,2.6666666666666665,Wholesale,2265.09,UK,False,Low Risk
13075,5,5,2.0,Wholesale,963.27,France,True,High Risk
13076,2,2,2.0,Corporate,7751.12,UK,True,Critical Risk
13077,8,8,1.75,Retail,380.3,UK,True,High Risk
13078,1,1,,Wholesale,4872.84,UK,False,Low Risk
13079,2,2,2.0,Retail,369.04,Unknown,True,High Risk
13080,1,1,3.0,Corporate,5506.65,UK,False,Low Risk
13081,1,1,2.0,Corporate,14477.28,UK,False,Low Risk
13082,3,3,2.0,Wholesale,1552.2,Other Europe,True,High Risk
13083,3,3,2.0,Retail,614.12,UK,True,High Risk
13084,2,2,2.5,Retail,648.27,UK,False,Low Risk
13085,4,4,2.0,Retail,348.62,UK,True,High Risk
13086,4,4,2.0,Corporate,14483.46,EIRE,True,Critical Risk
13087,4,4,2.0,Corporate,3559.39,Germany,True,Critical Risk
13088,5,5,2.0,Retail,846.72,UK,True,High Risk
13089,5,5,3.0,Wholesale,2515.51,UK,False,Low Risk
13090,2,2,1.0,Wholesale,885.43,Other Europe,True,High Risk
13091,2,1,3.5,Retail,651.91,UK,False,Low Risk
13092,1,1,3.0,Corporate,8067.01,France,False,Low Risk
13093,1,1,2.0,Retail,614.12,UK,False,Low Risk
13094,4,4,2.25,Retail,1109.99,UK,True,High Risk
13095,1,1,,Corporate,8435.73,UK,False,Low Risk
13096,2,2,2.0,Retail,868.88,UK,True,High Risk
13097,3,2,4.0,Retail,98.2,UK,False,Low Risk
13099,1,0,5.0,Corporate,13558.7,Germany,False,Low Risk
13100,2,2,2.5,Retail,140.42,UK,False,Low Risk
13101,3,3,1.0,Corporate,6724.25,UK,True,Critical Risk
13102,4,4,2.0,Corporate,13858.7,Germany,True,Critical Risk
13103,3,2,,Retail,551.48,UK,False,Low Risk
13104,2,2,2.0,Corporate,14098.74,UK,True,Critical Risk
13105,2,1,3.0,Retail,998.91,UK,False,Low Risk
13106,1,0,3.0,Corporate,4902.32,UK,False,Low Risk
13107,2,1,3.5,Retail,255.89,UK,False,Low Risk
13109,4,4,2.25,Retail,671.95,UK,True,High Risk
13110,3,3,4.0,Retail,915.26,France,False,Low Risk
13111,5,4,2.0,Retail,792.36,Netherlands,True,High Risk
13112,1,1,3.0,Retail,1150.23,UK,False,Low Risk
13113,4,3,2.6666666666666665,Retail,673.32,UK,False,Low Risk
13114,2,2,2.0,Retail,1191.39,UK,True,High Risk
13115,5,5,1.6,Corporate,12110.46,France,True,Critical Risk
13116,1,1,3.0,Wholesale,3124.4,UK,False,Low Risk
13118,6,4,2.8,Corporate,3293.45,France,False,Low Risk
13119,2,2,2.0,Retail,893.13,UK,True,High Risk
13120,3,2,3.0,Retail,721.44,UK,False,Low Risk
13121,2,2,2.0,Corporate,3755.5,UK,True,Critical Risk
13122,2,1,4.5,Retail,666.62,UK,False,Low Risk
13123,1,1,3.0,Corporate,10789.21,UK,False,Low Risk
13124,4,4,1.75,Corporate,3286.59,Unknown,True,Critical Risk
13125,3,3,2.3333333333333335,Retail,355.43,Netherlands,True,High Risk
13127,5,5,1.8,Retail,859.53,Germany,True,High Risk
13128,2,2,2.0,Wholesale,2925.39,UK,True,Critical Risk
13130,1,1,2.0,Retail,614.12,UK,False,Low Risk
13131,3,3,2.5,Retail,380.64,UK,False,Low Risk
13132,3,3,2.3333333333333335,Retail,479.7,France,True,High Risk
13133,2,2,2.0,Corporate,13636.11,France,True,Critical Risk
13134,4,4,1.6666666666666667,Corporate,14540.98,Germany,True,Critical Risk
13135,3,3,2.6666666666666665,Wholesale,2889.78,Germany,False,Low Risk
13136,1,1,,Wholesale,900.82,Netherlands,False,Low Risk
13137,2,2,,Retail,764.73,EIRE,False,Low Risk
13138,1,1,3.0,Corporate,12421.35,UK,False,Low Risk
13139,3,3,1.3333333333333333,Corporate,14686.32,UK,True,Critical Risk
13140,2,2,1.0,Retail,228.07,UK,True,High Risk
13141,3,2,3.0,Retail,826.77,Netherlands,False,Low Risk
13142,2,2,2.0,Corporate,12624.37,France,True,Critical Risk
13143,3,3,2.0,Retail,364.72,UK,True,High Risk
13144,3,1,2.6666666666666665,Corporate,7471.65,UK,False,Low Risk
13145,3,2,3.3333333333333335,Retail,290.7,UK,False,Low Risk
13146,3,3,2.0,Retail,1039.28,UK,True,High Risk
13147,2,2,3.0,Retail,1041.48,UK,False,Low Risk
13148,7,6,2.6666666666666665,Wholesale,4792.24,UK,False,Low Risk
13149,2,2,1.0,Retail,812.34,UK,True,High Risk
13150,2,2,2.5,Corporate,11910.7,Netherlands,False,Low Risk
13151,4,4,1.6666666666666667,Corporate,12410.64,Germany,True,Critical Risk
13152,2,2,2.0,Wholesale,2691.47,Unknown,True,Critical Risk
13155,3,3,3.0,Wholesale,3643.79,UK,False,Low Risk
13156,4,3,2.6666666666666665,Wholesale,4424.43,Netherlands,False,Low Risk
13157,3,3,2.0,Retail,276.76,EIRE,True,High Risk
13158,3,2,2.3333333333333335,Retail,364.13,UK,True,High Risk
13159,3,3,3.0,Wholesale,1644.93,Other Europe,False,Low Risk
13160,2,1,3.0,Corporate,6181.61,Netherlands,False,Low Risk
13161,1,1,3.0,Corporate,5635.76,EIRE,False,Low Risk
13162,4,4,3.0,Retail,326.34,UK,False,Low Risk
13163,3,3,2.3333333333333335,Retail,932.93,UK,True,High Risk
13164,5,5,2.3333333333333335,Corporate,6510.47,UK,True,Critical Risk
13165,2,2,2.0,Corporate,14100.83,EIRE,True,Critical Risk
13166,1,1,3.0,Retail,687.31,Netherlands,False,Low Risk
13167,2,2,4.0,Retail,198.33,UK,False,Low Risk
13168,1,1,3.0,Retail,697.64,UK,False,Low Risk
13169,3,3,2.0,Wholesale,2158.8,UK,True,Critical Risk
13170,1,1,,Corporate,3356.83,EIRE,False,Low Risk
13171,3,2,3.0,Retail,1132.11,UK,False,Low Risk
13172,1,1,1.0,Retail,675.13,Germany,False,Low Risk
13173,2,2,1.0,Wholesale,1183.97,France,True,High Risk
13174,5,5,3.5,Retail,513.11,Other Europe,False,Low Risk
13175,4,4,2.5,Retail,158.58,Netherlands,False,Low Risk
13176,2,2,2.5,Retail,1062.29,UK,False,Low Risk
13177,2,2,3.5,Retail,140.09,UK,False,Low Risk
13178,3,2,3.5,Corporate,7093.54,Netherlands,False,Low Risk
13179,2,2,3.0,Retail,459.48,UK,False,Low Risk
13181,2,1,4.0,Wholesale,1849.83,UK,False,Low Risk
13182,1,1,2.0,Retail,974.97,UK,False,Low Risk
13184,4,4,2.75,Retail,246.37,Germany,False,Low Risk
13185,2,2,2.5,Corporate,6109.36,Other Europe,False,Low Risk
13186,3,3,2.6666666666666665,Retail,645.28,UK,False,Low Risk
13187,1,1,3.0,Wholesale,2234.6,EIRE,False,Low Risk
13188,1,1,1.0,Wholesale,1524.96,UK,False,Low Risk
13189,2,1,3.5,Corporate,13992.49,Germany,False,Low Risk
13190,2,1,5.0,Wholesale,2464.51,UK,False,Low Risk
13191,3,3,2.0,Wholesale,1778.01,Other Europe,True,High Risk
13192,2,2,2.5,Retail,1108.62,UK,False,Low Risk
13193,3,3,4.0,Wholesale,1010.27,UK,False,Low Risk
13195,2,2,2.0,Retail,445.58,UK,True,High Risk
13196,2,2,2.5,Retail,1142.82,UK,False,Low Risk
13197,5,5,2.75,Corporate,4547.74,UK,False,Low Risk
13199,4,4,1.3333333333333333,Retail,916.49,France,True,High Risk
13200,4,3,2.5,Retail,293.47,UK,False,Low Risk
13201,5,5,2.8,Retail,614.12,UK,False,Low Risk
13202,1,1,2.0,Retail,509.23,Other Europe,False,Low Risk
13203,2,0,4.0,Corporate,13386.76,Germany,False,Low Risk
13204,2,2,3.0,Retail,1137.87,Unknown,False,Low Risk
13205,3,1,4.0,Retail,612.72,UK,False,Low Risk
13206,1,1,3.0,Retail,1166.58,UK,False,Low Risk
13208,4,3,3.3333333333333335,Corporate,13252.31,UK,False,Low Risk
13209,2,1,3.0,Retail,553.58,UK,False,Low Risk
13210,2,2,3.0,Retail,278.13,UK,False,Low Risk
13211,1,1,,Wholesale,2289.86,France,False,Low Risk
13212,3,3,1.0,Retail,1054.68,UK,True,High Risk
13213,1,1,,Corporate,8167.89,UK,False,Low Risk
13214,1,1,2.0,Wholesale,3427.73,Germany,False,Low Risk
13215,2,2,2.0,Retail,584.39,UK,True,High Risk
13216,2,2,3.5,Corporate,7518.41,Other Europe,False,Low Risk
13217,4,4,2.5,Retail,89.53,France,False,Low Risk
13218,3,2,4.0,Retail,1008.27,UK,False,Low Risk
13219,3,3,1.6666666666666667,Retail,196.18,UK,True,High Risk
13220,1,1,4.0,Corporate,9738.6,UK,False,Low Risk
13221,1,1,2.0,Retail,125.78,Other Europe,False,Low Risk
13222,1,1,,Wholesale,2754.17,UK,False,Low Risk
13223,4,4,2.3333333333333335,Corporate,5171.94,Germany,True,Critical Risk
13224,1,1,,Retail,1077.56,Germany,False,Low Risk
13225,2,2,1.5,Corporate,6492.53,UK,True,Critical Risk
13226,5,5,2.0,Corporate,9608.39,UK,True,Critical Risk
13227,2,1,3.0,Corporate,14658.0,Germany,False,Low Risk
13228,4,4,2.0,Retail,960.69,Unknown,True,High Risk
13229,4,4,2.0,Corporate,8067.01,EIRE,True,Critical Risk
13230,3,3,2.3333333333333335,Corporate,7288.06,UK,True,Critical Risk
13231,4,4,2.5,Wholesale,2729.25,UK,False,Low Risk
13232,1,1,3.0,Corporate,13029.43,UK,False,Low Risk
13233,5,5,1.0,Retail,298.44,Other Europe,True,High Risk
13234,5,4,2.75,Retail,1130.5,Netherlands,False,Low Risk
13235,2,2,1.5,Corporate,7613.97,France,True,Critical Risk
13237,1,1,,Corporate,3358.24,France,False,Low Risk
13238,2,1,3.5,Retail,482.62,UK,False,Low Risk
13239,4,4,3.0,Corporate,10671.48,Unknown,False,Low Risk
13240,1,1,3.0,Retail,794.44,Germany,False,Low Risk
13241,4,4,2.0,Corporate,3816.37,UK,True,Critical Risk
13242,5,5,1.75,Corporate,4954.39,Netherlands,True,Critical Risk
13244,5,4,1.0,Retail,458.4,UK,True,High Risk
13245,2,2,2.0,Retail,756.29,UK,True,High Risk
13246,3,3,3.0,Retail,269.77,UK,False,Low Risk
13247,3,3,2.0,Retail,706.15,Germany,True,High Risk
13248,4,4,1.75,Retail,1022.61,UK,True,High Risk
13249,3,3,2.5,Corporate,11993.71,Germany,False,Low Risk
13251,4,3,1.6666666666666667,Retail,287.13,UK,True,High Risk
13252,3,3,1.6666666666666667,Retail,531.76,Unknown,True,High Risk
13253,3,3,2.3333333333333335,Retail,979.51,UK,True,High Risk
13254,2,2,2.0,Retail,372.53,UK,True,High Risk
13255,5,5,2.3333333333333335,Wholesale,2891.38,Unknown,True,Critical Risk
13256,2,1,3.5,Retail,540.94,UK,False,Low Risk
13257,1,1,3.0,Retail,608.04,Netherlands,False,Low Risk
13258,1,1,,Corporate,12909.7,Germany,False,Low Risk
13259,5,3,2.6,Retail,191.73,UK,False,Low Risk
13260,1,1,1.0,Wholesale,2884.16,Germany,False,Low Risk
13262,4,4,2.3333333333333335,Retail,973.1,Germany,True,High Risk
13263,2,2,3.0,Corporate,8067.01,Germany,False,Low Risk
13264,6,6,2.2,Retail,591.4,UK,True,High Risk
13265,3,3,3.0,Retail,560.14,Germany,False,Low Risk
13266,2,2,4.0,Retail,614.12,UK,False,Low Risk
13267,1,0,,Retail,790.55,UK,False,Low Risk
13268,3,3,,Wholesale,2884.16,UK,False,Low Risk
13269,1,1,2.0,Retail,205.78,UK,False,Low Risk
13270,2,1,3.0,Wholesale,4982.37,France,False,Low Risk
13271,3,3,2.0,Corporate,3395.69,France,True,Critical Risk
13272,3,3,1.6666666666666667,Retail,621.73,France,True,High Risk
13273,1,1,,Retail,1069.58,Netherlands,False,Low Risk
13274,1,0,,Retail,484.73,UK,False,Low Risk
13275,2,1,2.5,Retail,465.4,Germany,False,Low Risk
13276,1,1,3.0,Corporate,3345.18,UK,False,Low Risk
13277,2,2,3.0,Wholesale,4604.18,Germany,False,Low Risk
13278,2,2,2.0,Retail,1055.56,UK,True,High Risk
13279,3,3,1.0,Retail,434.95,UK,True,High Risk
13280,1,1,3.0,Retail,241.48,Netherlands,False,Low Risk
13281,2,1,2.0,Retail,1020.23,UK,False,Low Risk
